"filename", "language", "JSON with Comments", "TypeScript", "JSON", "TypeScript JSX", "Markdown", "SCSS", "PostCSS", "HTML", "XML", "comment", "blank", "total"
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\link\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\link\types.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\guards.ts", "TypeScript", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\types\base.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, -4, -8
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\types\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\types\overloads.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -4, -29
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\types\tree.ts", "TypeScript", 0, -20, 0, 0, 0, 0, 0, 0, 0, -1, -4, -25
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\primitives\types\utility-types.ts", "TypeScript", 0, -24, 0, 0, 0, 0, 0, 0, 0, -1, -17, -42
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\scope-args\guards.ts", "TypeScript", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, -6, -25
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\scope-args\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\scope-args\types.ts", "TypeScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -4, -14
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\scope\guards.ts", "TypeScript", 0, -19, 0, 0, 0, 0, 0, 0, 0, 0, -6, -25
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\scope\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\scope\types.ts", "TypeScript", 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, -5, -27
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\access.ts", "TypeScript", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, -3, -17
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\helpers.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\aspects.ts", "TypeScript", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -4, -14
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\constants.ts", "TypeScript", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, -2, -16
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\inOutPins.ts", "TypeScript", 0, -56, 0, 0, 0, 0, 0, 0, 0, -2, -15, -73
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\index.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\inner-items.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -4, -20
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\inner-links.ts", "TypeScript", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -6, -27
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\meta.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -4, -20
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\options.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -3, -19
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\item\types.ts", "TypeScript", 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, -14, -49
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\maps\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\maps\itemRoleMap.ts", "TypeScript", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -3, -32
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\maps\scopeKindMap.ts", "TypeScript", 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, -3, -19
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\shared\shared.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\template\guards.ts", "TypeScript", 0, -21, 0, 0, 0, 0, 0, 0, 0, 0, -8, -29
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\template\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\src\template\types.ts", "TypeScript", 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, -4, -21
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\schema\tsconfig.json", "JSON with Comments", -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -12
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\package.json", "JSON", 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, -1, -42
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\__tests__\features\simEvent.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -3, -28
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\__tests__\features\types.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\RunnerResultCollector\RunnerResultCollector.ts", "TypeScript", 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, -8, -41
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\RunnerResultCollector\contract.ts", "TypeScript", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\RunnerResultCollector\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\RunnerStats\RunnerStats.ts", "TypeScript", 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -7, -36
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\RunnerStats\contract.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\RunnerStats\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\SimulationEventBus\SimulationEventBus.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -3, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\SimulationEventBus\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\SimulationEventBus\payloads.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -4, -16
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\SimulationRunner\SimulationRunner.ts", "TypeScript", 0, -76, 0, 0, 0, 0, 0, 0, 0, -3, -24, -103
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\SimulationRunner\contract.ts", "TypeScript", 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, -4, -17
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\SimulationRunner\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\StepSimulator.ts", "TypeScript", 0, -148, 0, 0, 0, 0, 0, 0, 0, -2, -36, -186
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\__tests__\StepSimulator.test.ts", "TypeScript", 0, -78, 0, 0, 0, 0, 0, 0, 0, 0, -21, -99
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\__tests__\mocks.ts", "TypeScript", 0, -41, 0, 0, 0, 0, 0, 0, 0, -1, -7, -49
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\contract.ts", "TypeScript", 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, -4, -24
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\EventTimeWheel\EventTimeWheel.ts", "TypeScript", 0, -123, 0, 0, 0, 0, 0, 0, 0, -1, -31, -155
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\EventTimeWheel\contract.ts", "TypeScript", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, -2, -20
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\EventTimeWheel\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\GenerationTracker\GenerationTracker.ts", "TypeScript", 0, -24, 0, 0, 0, 0, 0, 0, 0, 0, -7, -31
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\GenerationTracker\contract.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\GenerationTracker\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\InOutHandlers\InputHandler.ts", "TypeScript", 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, -12, -43
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\InOutHandlers\OutputHandler.ts", "TypeScript", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, -11, -38
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\InOutHandlers\contracts.ts", "TypeScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, -4, -16
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\InOutHandlers\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\PinUpdateStore\PinUpdateStore.ts", "TypeScript", 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, -9, -34
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\PinUpdateStore\contract.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -3, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\PinUpdateStore\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\__tests__\EventTimeWheel.test.ts", "TypeScript", 0, -95, 0, 0, 0, 0, 0, 0, 0, -1, -18, -114
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\__tests__\GenerationTracker.test.ts", "TypeScript", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, -11, -47
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\__tests__\InputHandler.test.ts", "TypeScript", 0, -79, 0, 0, 0, 0, 0, 0, 0, 0, -20, -99
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\__tests__\OutputHandler.test.ts", "TypeScript", 0, -79, 0, 0, 0, 0, 0, 0, 0, 0, -20, -99
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\__tests__\PinUpdateStore.test.ts", "TypeScript", 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, -10, -38
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\StepSimulator\modules\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\core\index.ts", "TypeScript", 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\builders\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\builders\makeDefaultMeta.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -2, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\builders\makeDefaultResult.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\builders\makeEventParams.ts", "TypeScript", 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -3, -26
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\builders\makeRunConfig.ts", "TypeScript", 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, -3, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\circuit-resolving\expandInputTargets.ts", "TypeScript", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, -4, -18
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\circuit-resolving\index.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\circuit-resolving\resolveAllReceivers.ts", "TypeScript", 0, -54, 0, 0, 0, 0, 0, 0, 0, -3, -14, -71
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\circuit-resolving\resolveOutputDriver.ts", "TypeScript", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, -4, -18
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\circuit-resolving\syncCircuitPinValues.ts", "TypeScript", 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, -9, -35
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\circuit-resolving\types.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\math\countItemDelay.ts", "TypeScript", 0, -27, 0, 0, 0, 0, 0, 0, 0, 0, -4, -31
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\helpers\math\index.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\index.ts", "TypeScript", 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\RunnerStats.types.ts", "TypeScript", 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -2, -8
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\SimulatorRunner.types.ts", "TypeScript", 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, -6, -36
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\SimulatorStep.types.ts", "TypeScript", 0, -35, 0, 0, 0, 0, 0, 0, 0, -9, -13, -57
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\config\index.ts", "TypeScript", 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\config\run.types.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\config\setup.types.ts", "TypeScript", 0, -45, 0, 0, 0, 0, 0, 0, 0, 0, -5, -50
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\model\index.ts", "TypeScript", 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\src\setup.ts", "TypeScript", 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, -12, -48
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\tsconfig.build.json", "JSON", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, -1, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\tsconfig.json", "JSON with Comments", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\simulation\vitest.config.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -2, -11
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\typescript-config\base.json", "JSON", 0, 0, -21, 0, 0, 0, 0, 0, 0, 0, -1, -22
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\typescript-config\package.json", "JSON", 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, -1, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\package.json", "JSON", 0, 0, -34, 0, 0, 0, 0, 0, 0, 0, -1, -35
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\array.ts", "TypeScript", 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, -9, -44
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\async\batchProcess.ts", "TypeScript", 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, -12, -58
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\async\defer.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\async\index.ts", "TypeScript", 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\async\loopProcess.ts", "TypeScript", 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, -5, -35
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\characteristics.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\check.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -2, -9
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\filter.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -1, -8
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\index.ts", "TypeScript", 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -1, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\object.ts", "TypeScript", 0, -38, 0, 0, 0, 0, 0, 0, 0, -1, -11, -50
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\tree.ts", "TypeScript", 0, -28, 0, 0, 0, 0, 0, 0, 0, -15, -6, -49
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\typization.ts", "TypeScript", 0, -1, 0, 0, 0, 0, 0, 0, 0, -2, -2, -5
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\src\unique.ts", "TypeScript", 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, -3, -10
"c:\Users\User\Documents\GitHub\cinabono-engine\packages\utils\tsconfig.json", "JSON with Comments", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -15
"Total", "-", -131, -5039, -566, 1237, 10, 120, 157, 52, 4, -201, -1047, -5404